Latency,Type,Value
0,fixation,2
1.993895642561256,neurofeedback_new_bar,62.651702576297751
2.159742580159218,neurofeedback_new_bar,62.651702576297751
2.3259746507101227,neurofeedback_new_bar,68.865005448684087
2.493590179263265,neurofeedback_new_bar,68.865005448684087
2.6590591579442844,neurofeedback_new_bar,68.907906043860521
2.825909329127171,neurofeedback_new_bar,69.584266709716786
2.9927976360486355,neurofeedback_new_bar,63.57403833177888
3.1600355832633795,neurofeedback_new_bar,63.524608752458001
3.2255557619791944,eyeblink_artifact,48.23227008652308
3.3273237488174345,neurofeedback_new_bar,52.923125095864208
3.493357966741314,neurofeedback_new_bar,52.923125095864208
3.659498285036534,neurofeedback_new_bar,52.923125095864208
3.825461517670192,neurofeedback_new_bar,52.923125095864208
3.9938971528899856,neurofeedback_new_bar,52.923125095864208
4.159699913463555,neurofeedback_new_bar,52.923125095864208
4.327589188498678,neurofeedback_new_bar,52.923125095864208
4.494160704663955,neurofeedback_new_bar,-7.6519597783416993
4.659249081349117,neurofeedback_new_bar,-11.419669179488245
4.826507417965331,neurofeedback_new_bar,-18.404867187706841
4.993997967103496,neurofeedback_new_bar,-18.49728210389765
5.159218119675643,neurofeedback_new_bar,-18.536988203623707
5.325837211101316,neurofeedback_new_bar,-43.054899328722165
5.493826545178308,neurofeedback_new_bar,-44.325088483335406
5.660236456533312,neurofeedback_new_bar,-47.281420761747839
5.827521979008452,neurofeedback_new_bar,-52.209474916727004
5.992899960590876,neurofeedback_new_bar,-51.999213400907095
6.159571913391119,neurofeedback_new_bar,-48.618748558609362
6.32725427384139,neurofeedback_new_bar,-51.743983735645912
6.494765967538115,neurofeedback_new_bar,-51.705492112598165
6.659299299673876,neurofeedback_new_bar,-51.079920409924959
6.826568586140638,neurofeedback_new_bar,-50.354685613779623
6.99305854474369,neurofeedback_new_bar,-50.367344462150562
7.16026062174933,neurofeedback_new_bar,-53.852522611877362
7.327711524849292,neurofeedback_new_bar,-53.057836855823403
7.493827677928493,neurofeedback_new_bar,-53.055089934619751
7.659603630221682,neurofeedback_new_bar,-59.764248243685117
7.826587465213379,neurofeedback_new_bar,-59.187094193536069
7.992538615246303,neurofeedback_new_bar,-59.150851913148593
8.160129601019435,neurofeedback_new_bar,-56.581690421200271
8.326575382612646,neurofeedback_new_bar,-56.145810768656723
8.4931993825885,neurofeedback_new_bar,-55.958534929800507
8.659901541890576,neurofeedback_new_bar,-49.906704983812325
8.826383193707443,neurofeedback_new_bar,-47.964744874284662
8.994358557276428,neurofeedback_new_bar,-47.130381062129487
9.159684432626818,neurofeedback_new_bar,-41.390719820492428
9.32672679272946,neurofeedback_new_bar,-41.927065031348953
9.508772347151535,neurofeedback_new_bar,-43.175394584052384
9.677446991365287,neurofeedback_new_bar,-44.285003959462429
9.843019049745635,neurofeedback_new_bar,-45.116788550491627
10.01018148069852,neurofeedback_new_bar,-47.052745589814961
10.176336524658836,neurofeedback_new_bar,-47.86544169394913
10.342971474485239,neurofeedback_new_bar,-48.052655573300505
10.510452584101586,neurofeedback_new_bar,-51.062573649224404
10.677858555020066,neurofeedback_new_bar,-37.422525471448395
10.842775887358584,neurofeedback_new_bar,-37.059083237125087
11.042783363474882,neurofeedback_new_bar,-31.245218658961569
11.22728923788236,neurofeedback_new_bar,-33.718530745682983
11.427172867319314,neurofeedback_new_bar,-33.732534862400612
11.594110637379345,neurofeedback_new_bar,-33.674286780685435
11.792823009513086,neurofeedback_new_bar,-32.643358230199539
11.959699233819265,neurofeedback_new_bar,-34.917790345357517
12.159815453356714,neurofeedback_new_bar,-35.274164591181886
12.343822165232268,neurofeedback_new_bar,-36.102907843951229
12.542853593593463,neurofeedback_new_bar,-33.85164340721731
12.70949571748497,neurofeedback_new_bar,-32.748697481289803
12.909382367564831,neurofeedback_new_bar,-32.7571537220267
13.111506564629963,neurofeedback_new_bar,-32.97444098463793
13.329337012488395,neurofeedback_new_bar,-35.774443473628359
13.54505602552672,neurofeedback_new_bar,-36.578722192219871
13.744807501483592,neurofeedback_new_bar,-38.718887843862639
13.943560274827178,neurofeedback_new_bar,-39.939500585464472
14.125907894325792,neurofeedback_new_bar,-44.805733593603357
14.312256743229227,neurofeedback_new_bar,-43.349326885301643
14.510797315859236,neurofeedback_new_bar,-42.890430885818631
14.693690917963977,neurofeedback_new_bar,-42.858312658734313
14.893701414723182,neurofeedback_new_bar,-42.078796007904437
15.094489351453376,neurofeedback_new_bar,-40.269052168594946
15.296118539394229,neurofeedback_new_bar,-41.284469997085139
15.494479760891409,neurofeedback_new_bar,-41.629887529735818
15.722798285481986,neurofeedback_new_bar,-47.108970842626675
15.926274223733344,neurofeedback_new_bar,-51.107922993062658
16.144942146987887,neurofeedback_new_bar,-50.614977841595454
16.360109891276807,neurofeedback_new_bar,-50.265714650348748
16.56104093133763,neurofeedback_new_bar,-48.805966846833385
16.778392606051057,neurofeedback_new_bar,-47.465347143726802
16.99517224506417,neurofeedback_new_bar,-35.984776700521003
17.21142629084352,neurofeedback_new_bar,-41.618405235712807
17.42839321018255,neurofeedback_new_bar,-40.31507313869934
17.643653461898793,neurofeedback_new_bar,-43.073824681811715
17.87349552717933,neurofeedback_new_bar,-25.015047352671349
18.078722310077865,neurofeedback_new_bar,-24.941973270358641
18.294227612073882,neurofeedback_new_bar,-27.399674626905078
18.49042831316183,neurofeedback_new_bar,-29.937654151816208
18.69445438742696,neurofeedback_new_bar,-27.074556827835806
18.91154741893115,neurofeedback_new_bar,-29.989387300159986
19.114344088360667,neurofeedback_new_bar,-27.621957181752666
19.323410118275206,neurofeedback_new_bar,-26.743808986053697
19.528906871841173,neurofeedback_new_bar,-29.070968998793678
19.74499478182406,neurofeedback_new_bar,-27.144184110080161
19.94484744958754,neurofeedback_new_bar,-29.248610471047098
20.144093721726676,neurofeedback_new_bar,-26.017111461707753
20.36335029429756,neurofeedback_new_bar,-25.8517534999676
20.57843610343116,neurofeedback_new_bar,-26.424457318094163
20.795448332530214,neurofeedback_new_bar,-22.346868361458039
21.011307428241707,neurofeedback_new_bar,-17.629869780943952
21.211120072373888,neurofeedback_new_bar,-21.012151771810561
21.412812693990418,neurofeedback_new_bar,6.8912026195142584
21.64371538523119,neurofeedback_new_bar,17.561183864321684
21.86016841638775,neurofeedback_new_bar,-3.7474384593326526
22.07850859903556,neurofeedback_new_bar,-3.7659440056002857
22.29340259685705,neurofeedback_new_bar,-8.9619750006947321
22.494471454105224,neurofeedback_new_bar,-9.040055727997343
22.724109247879824,neurofeedback_new_bar,-19.746460553022327
22.943955224895035,neurofeedback_new_bar,-22.508390960253465
23.161674663846497,neurofeedback_new_bar,-18.087189358725343
23.395183421467664,neurofeedback_new_bar,13.115743897266729
23.59625869759475,neurofeedback_new_bar,-6.6332725612129106
23.811190831125714,neurofeedback_new_bar,-1.6991862178621808
24.023642255284358,neurofeedback_new_bar,5.9626088803335531
24.24012360503548,neurofeedback_new_bar,7.2806183595435225
24.44504870045057,neurofeedback_new_bar,7.2827724999647181
24.634374023007695,neurofeedback_new_bar,6.0413382160515949
24.822685162114794,neurofeedback_new_bar,7.523974204085726
25.03144950454589,neurofeedback_new_bar,3.6071290167033254
25.21918558726611,neurofeedback_new_bar,4.6674795205381203
25.412586522768834,neurofeedback_new_bar,5.1225298060075364
25.62950209104747,neurofeedback_new_bar,-0.51753344984686311
25.845961918661487,neurofeedback_new_bar,1.4909642788159649
26.0406409669813,neurofeedback_new_bar,-3.7958318711318051
26.23466906507383,neurofeedback_new_bar,-9.3723141417487827
26.416525451248162,neurofeedback_new_bar,-22.294147857955426
26.603101226544823,neurofeedback_new_bar,-15.973535105451775
26.80081791669363,neurofeedback_new_bar,-21.922761079843845
27.003519813210005,neurofeedback_new_bar,-21.048251477143953
27.197424442201736,neurofeedback_new_bar,-18.947335288226675
27.383210694926674,neurofeedback_new_bar,-3.9438112962595362
27.579418192472076,neurofeedback_new_bar,-4.8989878599637322
27.76657128962688,neurofeedback_new_bar,-8.2159927184499821
27.96337347778899,neurofeedback_new_bar,-15.934586294191588
28.157913576171268,neurofeedback_new_bar,-5.837015347256358
28.350423419717117,neurofeedback_new_bar,-21.430878235194516
28.548397997918073,neurofeedback_new_bar,-23.927349103518058
28.750993794077658,neurofeedback_new_bar,-25.016933235229189
28.95295978456852,neurofeedback_new_bar,-35.417723027344636
29.165657391757122,neurofeedback_new_bar,-33.763523533395613
29.373695267699077,neurofeedback_new_bar,-33.751210812824326
29.568675248345244,neurofeedback_new_bar,-35.196234345278775
29.77614524195087,neurofeedback_new_bar,-35.816315964252944
29.983748899350758,neurofeedback_new_bar,-35.642443277006031
30.191620639510802,neurofeedback_new_bar,-34.089708690451118
30.39212803330156,neurofeedback_new_bar,-32.948767604793929
30.592570483117015,neurofeedback_new_bar,-32.242004293187698
30.80041654773231,neurofeedback_new_bar,-30.597826919112812
31.01656411557633,neurofeedback_new_bar,-28.115838518448633
31.228996660676785,neurofeedback_new_bar,-23.110046052008659
31.437017545453273,neurofeedback_new_bar,-27.198592483638262
31.646449074105476,neurofeedback_new_bar,-23.871961273005926
31.85723763005808,neurofeedback_new_bar,-23.663233721458067
32.080140505568124,neurofeedback_new_bar,-23.631541671761379
32.29681668728881,neurofeedback_new_bar,-0.71110081634211397
32.51735137266223,neurofeedback_new_bar,-10.9295231277596
32.746977461414644,neurofeedback_new_bar,-20.741692387626532
32.96635825824342,neurofeedback_new_bar,-19.394294779474553
33.196545055281604,neurofeedback_new_bar,-23.713388142727954
33.41703858428809,neurofeedback_new_bar,-25.874706015608815
33.640655088514904,neurofeedback_new_bar,-30.205210555242868
33.85716060346749,neurofeedback_new_bar,-29.425547939224352
34.074240419635316,neurofeedback_new_bar,-24.144434374630443
34.30055814073421,neurofeedback_new_bar,-23.921800159928598
34.53080346288334,neurofeedback_new_bar,-26.386768758840574
34.75174140512536,neurofeedback_new_bar,-22.983298881363943
34.97678705470753,neurofeedback_new_bar,-20.050469361797628
35.20742392868851,neurofeedback_new_bar,-19.082589063070188
35.43624425887538,neurofeedback_new_bar,-23.828640285438318
35.67019214358879,neurofeedback_new_bar,-26.340643232446315
35.896532519574976,neurofeedback_new_bar,-26.672426550884211
36.13094520691084,neurofeedback_new_bar,-20.464346788999123
36.37494657225034,neurofeedback_new_bar,-11.004454693360666
36.604697640417726,neurofeedback_new_bar,-23.080270188405038
36.842945043797954,neurofeedback_new_bar,-23.68895851975401
37.0751998538035,neurofeedback_new_bar,-36.034191929118798
37.31652001407929,neurofeedback_new_bar,-39.21946086667203
37.54608455707785,neurofeedback_new_bar,-36.946287871135787
37.7790356270707,neurofeedback_new_bar,-35.368420556485013
38.024122161164996,neurofeedback_new_bar,-34.128009504377502
38.27722739006276,neurofeedback_new_bar,-34.398311324045061
38.524402326511336,neurofeedback_new_bar,-36.549437298964449
38.7660547583655,neurofeedback_new_bar,-37.097944210970759
39.00514076987747,neurofeedback_new_bar,-32.605491019692892
39.25540885262308,neurofeedback_new_bar,-36.102378651624846
39.50290699870675,neurofeedback_new_bar,-37.529129608915412
39.748902371065924,neurofeedback_new_bar,-39.45430745390064
39.99291430867743,neurofeedback_new_bar,-37.127094910619938
40.242916574163246,neurofeedback_new_bar,-39.021270505752796
40.49328698145109,neurofeedback_new_bar,-42.412954782550173
40.7500977935706,neurofeedback_new_bar,-43.800222551867485
40.99971870191803,neurofeedback_new_bar,-49.407720819893022
41.251533357804874,neurofeedback_new_bar,-48.173351776039588
41.49909871336422,neurofeedback_new_bar,-51.178872256671745
41.748555373822455,neurofeedback_new_bar,-50.315185410318676
41.999281840311596,neurofeedback_new_bar,-53.297546031327101
42.25037795891694,neurofeedback_new_bar,-54.443447194874729
42.508832005012664,neurofeedback_new_bar,-57.744356664162446
42.7599689024064,neurofeedback_new_bar,-41.952438623939678
43.01105709181866,neurofeedback_new_bar,-15.119063176628122
43.26017808246252,neurofeedback_new_bar,-30.009991329345031
43.52440119376115,neurofeedback_new_bar,-43.329065644208299
43.784605706925504,neurofeedback_new_bar,-44.373384251676363
44.04293099777715,neurofeedback_new_bar,-45.753676598910268
44.30399262055289,neurofeedback_new_bar,-45.107027300824498
44.568469088932034,neurofeedback_new_bar,-42.174518414797483
44.83627657983743,neurofeedback_new_bar,-44.618060979663341
45.11146238762012,neurofeedback_new_bar,-43.439419603378113
45.37682957036304,neurofeedback_new_bar,-40.145462644345599
45.6420491188037,neurofeedback_new_bar,-29.304044693027155
45.91048981361382,neurofeedback_new_bar,-29.053677052588068
46.18157999665709,neurofeedback_new_bar,-31.521734342877295
46.460336591117084,neurofeedback_new_bar,-29.21781559844646
46.72913561061432,neurofeedback_new_bar,-26.481943600539793
46.9881224239507,neurofeedback_new_bar,-25.725993706303107
47.25914501993975,neurofeedback_new_bar,-20.529006244192139
47.54351058512111,neurofeedback_new_bar,28.428330927825527
47.82057712553069,neurofeedback_new_bar,23.671268139925839
48.097384645137936,neurofeedback_new_bar,28.595986436630415
48.375520118293935,neurofeedback_new_bar,4.6982041919912954
48.6597690108465,neurofeedback_new_bar,4.2653707506721483
48.94723263088963,neurofeedback_new_bar,8.2124850242941925
49.238186612783466,neurofeedback_new_bar,4.7505306616804299
49.521427363171824,neurofeedback_new_bar,1.7445473474215323
49.80493808421306,neurofeedback_new_bar,0.43713454413640829
50.09400227153674,neurofeedback_new_bar,1.7226712830349378
50.39102549580275,neurofeedback_new_bar,1.3335030761879807
50.67554586933693,neurofeedback_new_bar,-5.4386827341619366
50.959952590899775,neurofeedback_new_bar,-11.097466051908512
51.25390268067713,neurofeedback_new_bar,-15.813252343784058
51.54709383199224,neurofeedback_new_bar,-18.262036889859822
51.84360505596851,neurofeedback_new_bar,-15.097613550089072
52.13871696352726,neurofeedback_new_bar,-17.885796553842614
52.438723835512064,neurofeedback_new_bar,-53.224116728445445
52.73653431686398,neurofeedback_new_bar,-57.11127615720013
53.02872072423634,neurofeedback_new_bar,-58.077071413137247
53.33334805900813,neurofeedback_new_bar,-56.568438986491678
53.635795994327054,neurofeedback_new_bar,-61.541887513928017
53.9380717525346,neurofeedback_new_bar,-62.020914350241775
54.23852870147675,neurofeedback_new_bar,-58.28156538031601
54.53816969714535,neurofeedback_new_bar,-59.199726916028126
54.8308643289929,neurofeedback_new_bar,-58.92637176798037
55.133401373488596,neurofeedback_new_bar,-59.330394060158909
55.44345606237766,neurofeedback_new_bar,-61.31336400449652
55.746341614445555,neurofeedback_new_bar,-61.353632515124787
56.05461411943543,neurofeedback_new_bar,-57.455464056337412
56.376721204520436,neurofeedback_new_bar,-53.585505044188011
56.69367317164142,neurofeedback_new_bar,-54.166566823646804
57.00560557249992,neurofeedback_new_bar,-54.683104101732461
57.310516470854054,neurofeedback_new_bar,-53.726721758831644
57.62723093932436,neurofeedback_new_bar,-54.436443999317397
57.94454765001137,neurofeedback_new_bar,-48.757343535371724
58.27641445744666,neurofeedback_new_bar,-49.41794247997413
58.59940734834527,neurofeedback_new_bar,-47.454542446330613
58.92504821714829,neurofeedback_new_bar,-51.582367889248594
59.23342002600839,neurofeedback_new_bar,-52.053511433295
59.55981567989511,neurofeedback_new_bar,-18.420284356019934
59.893674228864256,neurofeedback_new_bar,2.8354054387249583
60.227391940003145,neurofeedback_new_bar,19.132948258265191
60.55944111921417,neurofeedback_new_bar,19.813271369870812
60.89317015778215,neurofeedback_new_bar,22.15869903984753
61.22652727874811,neurofeedback_new_bar,17.737917728435669
61.56104319682345,neurofeedback_new_bar,19.297304316309805
61.89419000496855,neurofeedback_new_bar,17.682323706097392
62.22776234729099,neurofeedback_new_bar,17.808973744989999
62.56110096676275,neurofeedback_new_bar,16.01918782077707
62.893630807011505,neurofeedback_new_bar,11.386403169630398
63.22996326889552,neurofeedback_new_bar,14.638958170403615
63.561560105663375,neurofeedback_new_bar,19.196499856884188
