Latency,Type,Value
63.892175608547404,neurofeedback_new_bar,16.139815645002798
64.22683802818938,neurofeedback_new_bar,18.658664668208978
64.56120140339772,neurofeedback_new_bar,-4.0492852850867678
64.89384300772508,neurofeedback_new_bar,-41.169838051277765
65.22624258241558,neurofeedback_new_bar,-40.787677147282928
65.56069619957998,neurofeedback_new_bar,-41.554601024150564
65.8957362005458,neurofeedback_new_bar,-42.287893943103185
66.22924057822092,neurofeedback_new_bar,-43.948745636568965
66.56304739855113,neurofeedback_new_bar,-39.891322854909063
66.89839663862949,neurofeedback_new_bar,-31.214825051346317
67.22942219483957,neurofeedback_new_bar,-31.574050199759373
67.56473329920846,neurofeedback_new_bar,-21.940787323935783
67.90070215026208,neurofeedback_new_bar,-21.285391753626172
68.23395128294942,neurofeedback_new_bar,-19.522806034252248
68.56674807320815,neurofeedback_new_bar,-17.797232246930996
68.91265713048051,neurofeedback_new_bar,-25.236958523831998
69.24884913209826,neurofeedback_new_bar,-23.284838142217858
69.61239576867956,neurofeedback_new_bar,-25.322624945361426
69.95173226765473,neurofeedback_new_bar,-33.331032007766659
70.30493732905597,neurofeedback_new_bar,-30.99134004362628
70.65179449305288,neurofeedback_new_bar,-29.971724759517826
70.99466062235297,neurofeedback_new_bar,-20.894756294633098
71.34711089867051,neurofeedback_new_bar,-22.486111141036215
71.69306073471671,neurofeedback_new_bar,-38.262066853807006
72.04879408073612,neurofeedback_new_bar,-42.653722603450447
72.41175131285854,neurofeedback_new_bar,-38.447205076559221
72.77988518506754,neurofeedback_new_bar,-48.78534767246412
73.13148552579514,neurofeedback_new_bar,-47.3177813145928
73.48255838541081,neurofeedback_new_bar,-45.012040405706635
73.84742013778305,neurofeedback_new_bar,-37.477256248595836
74.21719044749625,neurofeedback_new_bar,-16.689370737790409
74.58556861484249,neurofeedback_new_bar,-0.96140507440741763
74.93961190681148,neurofeedback_new_bar,2.2753212241986898
75.29581383126788,neurofeedback_new_bar,-6.6421509533961416
75.66429507831344,neurofeedback_new_bar,-14.846498379985441
76.03252825442178,neurofeedback_new_bar,-16.60610553455485
76.39700072043343,neurofeedback_new_bar,-15.350803186555396
76.76508286400349,neurofeedback_new_bar,-12.498319491742061
77.13214062941552,neurofeedback_new_bar,-10.192626750569056
77.49929694355524,neurofeedback_new_bar,-12.838242519842035
77.8667443729064,neurofeedback_new_bar,-16.642382175989777
78.23312702290423,neurofeedback_new_bar,-17.959829788986305
78.5990890472749,neurofeedback_new_bar,-14.581206040834982
78.97067627837532,neurofeedback_new_bar,-34.745854011064772
79.3479094831855,neurofeedback_new_bar,-25.360528284870622
79.71219202579232,neurofeedback_new_bar,-42.106488535192057
80.09498285026348,neurofeedback_new_bar,-44.702645625616263
80.4730074655381,neurofeedback_new_bar,-36.516800028456231
80.85043210408185,neurofeedback_new_bar,-36.280128510068529
81.21736753314326,neurofeedback_new_bar,-38.701172530141015
81.59775203176832,neurofeedback_new_bar,-40.074873060477046
81.98413818571134,neurofeedback_new_bar,-44.692619412252434
82.37715806612687,neurofeedback_new_bar,-40.298058621978996
82.76667285901203,neurofeedback_new_bar,-34.018215100364969
83.15124360189657,neurofeedback_new_bar,-34.61166203717373
83.53613830955874,neurofeedback_new_bar,-24.932744077585912
83.92769392955233,neurofeedback_new_bar,-28.280881009389645
84.31588341195311,neurofeedback_new_bar,-29.963586882295367
84.70506668841699,neurofeedback_new_bar,-32.155408936524864
85.10069225761981,neurofeedback_new_bar,-34.863332929863923
85.48604534904007,neurofeedback_new_bar,-41.093701947780758
85.87422463673283,neurofeedback_new_bar,-40.237949240908712
86.25974348635646,neurofeedback_new_bar,-42.135421783811601
86.65006819120026,neurofeedback_new_bar,-41.376803735327684
87.05362108052941,neurofeedback_new_bar,-39.148620021024236
87.44631812888838,neurofeedback_new_bar,-41.303889721215839
87.84101711350377,neurofeedback_new_bar,-40.70935473049353
88.24594515404897,neurofeedback_new_bar,-44.683867511833888
88.6389102851681,neurofeedback_new_bar,-27.023972906989492
89.03368252055952,neurofeedback_new_bar,-11.166743867784557
89.43599014663778,neurofeedback_new_bar,-15.703012719735742
89.84033671193174,neurofeedback_new_bar,-18.567553151650472
90.24520887044491,neurofeedback_new_bar,-13.399534224302768
90.65135687628936,neurofeedback_new_bar,-13.178002522919641
91.0568697903218,neurofeedback_new_bar,-11.348294539932446
91.46231398456439,neurofeedback_new_bar,-11.371674004430277
91.86664129320707,neurofeedback_new_bar,-16.502462537496086
92.26767647019005,neurofeedback_new_bar,-16.192622007103118
92.67947875653044,neurofeedback_new_bar,-18.155290391775893
93.08826265766402,neurofeedback_new_bar,-15.229929930925735
93.50184410724614,neurofeedback_new_bar,-19.901143737554683
93.91946567709965,neurofeedback_new_bar,-38.22449801897794
94.3370842263248,neurofeedback_new_bar,-32.236120626022867
94.75319773632509,neurofeedback_new_bar,-33.35744481271005
95.16396620497108,neurofeedback_new_bar,-39.563130683917372
95.5714327248279,neurofeedback_new_bar,-41.127861209453677
95.98703876552463,neurofeedback_new_bar,-40.365747078114367
96.40498430017033,neurofeedback_new_bar,-37.084077587373365
96.82202628267987,neurofeedback_new_bar,26.119866002337801
97.24579487668234,neurofeedback_new_bar,19.297371136629394
97.66933654429158,neurofeedback_new_bar,-1.9712887704987803
98.08887094119564,neurofeedback_new_bar,-3.9516899667679239
98.5214541714522,neurofeedback_new_bar,-6.0948202792141526
98.93642172211548,neurofeedback_new_bar,-3.9009934807398228
99.36261891924369,neurofeedback_new_bar,-4.5416786523663433
99.78690933065081,neurofeedback_new_bar,-0.87470754864469313
100.2147588236985,neurofeedback_new_bar,2.0269387495290836
100.64044137748715,neurofeedback_new_bar,8.9120499525363162
101.0534511689184,neurofeedback_new_bar,10.272180820294373
101.50263967111823,neurofeedback_new_bar,22.414366748182978
101.92938926974603,neurofeedback_new_bar,13.433318879094823
102.34694400771696,neurofeedback_new_bar,-24.34680214571928
102.78432101059298,neurofeedback_new_bar,-27.049188851830863
103.21766657756234,neurofeedback_new_bar,-36.081233665657805
103.64642679679673,neurofeedback_new_bar,-38.072955443691193
104.07991622225381,neurofeedback_new_bar,-41.335179237564432
104.52021570467332,neurofeedback_new_bar,-41.353921983479893
104.96255186080816,neurofeedback_new_bar,-40.842554515279531
105.39143932494335,neurofeedback_new_bar,-46.197453830827072
105.8282586402056,neurofeedback_new_bar,-48.432400778024075
106.26735628122697,neurofeedback_new_bar,-49.213530352382847
106.71220259806432,neurofeedback_new_bar,-48.147801301283856
107.15070894671953,neurofeedback_new_bar,-47.187868831597491
107.59487826023542,neurofeedback_new_bar,-50.730754352181485
108.04050428252958,neurofeedback_new_bar,-46.832582395907785
108.48392069886904,neurofeedback_new_bar,-45.52824976684947
108.93662901426433,neurofeedback_new_bar,-48.006553309941367
109.37586636038031,neurofeedback_new_bar,-42.779769050994823
109.82266779337078,neurofeedback_new_bar,-46.458426284061005
110.26684503609431,neurofeedback_new_bar,-40.304712968248801
110.72890226534219,neurofeedback_new_bar,-38.484939626741145
111.18979654407303,neurofeedback_new_bar,-37.370476457971847
111.64210500085028,neurofeedback_new_bar,-40.941705608065234
112.101498771357,neurofeedback_new_bar,-42.176123066936675
112.5612720111094,neurofeedback_new_bar,-36.601544286557541
113.01357442657172,neurofeedback_new_bar,-41.564572688226455
113.45750699659402,neurofeedback_new_bar,-42.605771893441037
113.9138770957652,neurofeedback_new_bar,-35.703042052567881
114.38154971462791,neurofeedback_new_bar,-43.777207077690107
114.84127500155591,neurofeedback_new_bar,-37.756726636453109
115.31732539506629,neurofeedback_new_bar,-19.165750841034559
115.78145818891062,neurofeedback_new_bar,-14.436230476674872
116.25147105687938,neurofeedback_new_bar,-11.194932730229123
116.72500940177997,neurofeedback_new_bar,-11.806724818355697
117.1978190147056,neurofeedback_new_bar,-13.996977185748694
117.6704307750042,neurofeedback_new_bar,-14.535652777731778
118.147535753189,neurofeedback_new_bar,-11.674948012066155
118.62650069702067,neurofeedback_new_bar,-9.3639162140147008
119.10801204938616,neurofeedback_new_bar,-10.458829135128656
119.56810359019437,neurofeedback_new_bar,-9.0359471966562577
120.04834022797877,neurofeedback_new_bar,-8.9463864285118646
120.52059253084008,neurofeedback_new_bar,-0.77785909228952343
120.99867808775161,neurofeedback_new_bar,-31.056086123556327
121.47021034301724,neurofeedback_new_bar,-31.718382084798545
121.94234710599994,neurofeedback_new_bar,-27.120048021208898
122.41468889564567,neurofeedback_new_bar,-28.404691792509606
122.91318574434263,neurofeedback_new_bar,101.04868690680293
123.39582266667276,neurofeedback_new_bar,37.376991096439525
123.881390752882,neurofeedback_new_bar,36.056965872243119
124.37949642732565,neurofeedback_new_bar,32.525554405776006
124.87029779085424,neurofeedback_new_bar,63.306254764119195
125.34747866287944,neurofeedback_new_bar,62.083390252941875
125.84187309039407,neurofeedback_new_bar,51.445622486627698
126.32869701212621,neurofeedback_new_bar,52.462140025339131
126.82609283366764,neurofeedback_new_bar,46.169601023056003
127.31418127528741,neurofeedback_new_bar,45.995324382265636
127.81472876822227,neurofeedback_new_bar,-8.9334595199513362
128.31464872098877,neurofeedback_new_bar,-24.93777300863842
128.81418505110196,neurofeedback_new_bar,-28.06113062201625
129.31558247962676,neurofeedback_new_bar,-23.219635418776583
129.81666236223828,neurofeedback_new_bar,-47.624053000823672
130.31490887452674,neurofeedback_new_bar,-52.945111527401643
130.81404685633606,neurofeedback_new_bar,-33.180910272811779
131.31534951194772,neurofeedback_new_bar,-27.535341099472355
131.8174405573809,neurofeedback_new_bar,-26.457035076648051
132.3202524055814,neurofeedback_new_bar,-24.967394699606803
132.81935527232417,neurofeedback_new_bar,-27.008333934835626
133.40385268891987,neurofeedback_new_bar,-26.320598480800918
133.99847834723187,neurofeedback_new_bar,-23.753656831983093
134.4993547135091,neurofeedback_new_bar,-13.985098959731779
135.05066122043354,neurofeedback_new_bar,-4.5290585177074627
135.56451354686578,neurofeedback_new_bar,-19.254567123173139
136.07010250577878,neurofeedback_new_bar,-41.032727681200008
136.5758198423573,neurofeedback_new_bar,-42.351604873319168
137.0810829485854,neurofeedback_new_bar,-40.826763106238083
137.5812555032462,neurofeedback_new_bar,-42.522570429363604
138.08459747565212,neurofeedback_new_bar,-40.814313258902281
138.58512646709278,neurofeedback_new_bar,-45.840589202654911
139.14940402562206,neurofeedback_new_bar,-42.37205376789894
139.64828978310106,neurofeedback_new_bar,-32.763235735821873
140.14986958341615,neurofeedback_new_bar,-53.155234046169333
140.6522400390386,neurofeedback_new_bar,-52.302768860758242
141.25531143664557,neurofeedback_new_bar,-45.296823835144451
141.7662582746998,neurofeedback_new_bar,-37.608527216977514
142.28346503370267,neurofeedback_new_bar,28.085793668610481
142.799255107544,neurofeedback_new_bar,-25.217593606034715
143.31916081793315,neurofeedback_new_bar,-28.537810822284648
143.82515756470093,neurofeedback_new_bar,-29.168155546257392
144.35085801583773,neurofeedback_new_bar,-28.71832310543364
144.8773124968866,neurofeedback_new_bar,93.885593990228415
145.40083543646324,neurofeedback_new_bar,115.32670208697419
145.6044174750714,eyeblink_artifact,51.646194871907234
145.92336458197678,neurofeedback_new_bar,125.00443866417781
146.45024837300298,neurofeedback_new_bar,129.29840678694754
146.956361414821,neurofeedback_new_bar,129.29840678694754
147.47256191956694,neurofeedback_new_bar,129.29840678694754
147.98959159293736,neurofeedback_new_bar,129.29840678694754
148.5178954673611,neurofeedback_new_bar,129.29840678694754
148.77137185871834,eyeblink_artifact,50.211751436369923
149.04011310827627,neurofeedback_new_bar,129.29840678694754
149.56290882619214,neurofeedback_new_bar,129.29840678694754
150.07872646347096,neurofeedback_new_bar,129.29840678694754
150.61047199177847,neurofeedback_new_bar,129.29840678694754
151.1334659398999,neurofeedback_new_bar,129.29840678694754
151.66280061138968,neurofeedback_new_bar,129.29840678694754
151.97297990210063,eyeblink_artifact,61.380673806230085
152.18650969855662,neurofeedback_new_bar,129.29840678694754
152.71630275377538,neurofeedback_new_bar,129.29840678694754
153.23887871936313,neurofeedback_new_bar,129.29840678694754
153.77749736071564,neurofeedback_new_bar,129.29840678694754
154.3002568308293,neurofeedback_new_bar,129.29840678694754
154.83217944478383,neurofeedback_new_bar,129.29840678694754
155.20279289362952,eyeblink_artifact,68.957073221799391
155.36936894076644,neurofeedback_new_bar,129.29840678694754
155.92456944400328,neurofeedback_new_bar,129.29840678694754
156.45909736916656,neurofeedback_new_bar,129.29840678694754
156.99983348663955,neurofeedback_new_bar,129.29840678694754
157.53382449113997,neurofeedback_new_bar,129.29840678694754
158.07945859368192,neurofeedback_new_bar,129.29840678694754
158.51457917049993,eyeblink_artifact,102.08086127150459
158.62065913618426,neurofeedback_new_bar,129.29840678694754
159.1624732483615,neurofeedback_new_bar,129.29840678694754
159.70253009701264,neurofeedback_new_bar,129.29840678694754
160.23889457779296,neurofeedback_new_bar,129.29840678694754
160.77983798740024,neurofeedback_new_bar,129.29840678694754
161.3215890434949,neurofeedback_new_bar,129.29840678694754
161.80451368280046,eyeblink_artifact,102.96927606592823
161.86023487069178,neurofeedback_new_bar,129.29840678694754
162.40275505997124,neurofeedback_new_bar,129.29840678694754
162.93580550937622,neurofeedback_new_bar,129.29840678694754
163.4735383449006,neurofeedback_new_bar,129.29840678694754
164.01903236476937,neurofeedback_new_bar,129.29840678694754
164.57500313392666,neurofeedback_new_bar,129.29840678694754
165.12492542769178,neurofeedback_new_bar,129.29840678694754
165.67451469472144,neurofeedback_new_bar,129.28002921386548
166.23412799101789,neurofeedback_new_bar,-6.034573250501718
166.79871441108116,neurofeedback_new_bar,-21.553239731854156
167.34839467520942,neurofeedback_new_bar,-30.912654142409313
167.91040787847305,neurofeedback_new_bar,-38.283911164283936
168.47253775436548,neurofeedback_new_bar,-32.205664448870827
169.02543387871992,neurofeedback_new_bar,-32.908300283959193
169.57953864092997,neurofeedback_new_bar,-33.061081904440883
170.1446068547666,neurofeedback_new_bar,-32.161614028326944
170.699186236714,neurofeedback_new_bar,-28.756560055050031
171.26113072017324,neurofeedback_new_bar,-37.128692134337925
171.82243218262738,neurofeedback_new_bar,-37.320759030432292
172.38444651862665,neurofeedback_new_bar,-40.93891674657548
172.961332650666,neurofeedback_new_bar,-45.583404652294092
173.53878817537043,neurofeedback_new_bar,-53.689729168340826
174.10777530587802,neurofeedback_new_bar,-3.1424006796705983
174.6782833340112,neurofeedback_new_bar,-8.2449775699001915
175.24984217100427,neurofeedback_new_bar,-3.9880182790370533
175.81875944897183,neurofeedback_new_bar,-3.1623187202210579
176.39243576209992,neurofeedback_new_bar,-5.1637356363355096
176.95486090659688,neurofeedback_new_bar,14.93201254841261
177.52146663163148,neurofeedback_new_bar,2.0417998001679649
178.09190707271046,neurofeedback_new_bar,11.07304726021523
178.65975768340286,neurofeedback_new_bar,30.892081528210412
179.23442137171514,neurofeedback_new_bar,-25.066448794597996
179.79994117283786,neurofeedback_new_bar,-33.353089398486567
179.85762465093285,eyeblink_artifact,57.384030207567129
180.38694837255753,neurofeedback_new_bar,-34.382476709728472
180.9861559803685,neurofeedback_new_bar,-34.591838361778237
181.58000948485278,neurofeedback_new_bar,-34.591838361778237
182.15524181064393,neurofeedback_new_bar,-34.591838361778237
182.72532505977142,neurofeedback_new_bar,-34.591838361778237
183.3061988283007,neurofeedback_new_bar,-34.591838361778237
183.420544049397,eyeblink_artifact,62.417123853452047
183.89473221177468,neurofeedback_new_bar,-34.591838361778237
184.47402617998887,neurofeedback_new_bar,-34.591838361778237
185.08714501690702,neurofeedback_new_bar,-34.591838361778237
185.7712770858052,neurofeedback_new_bar,-34.591838361778237
186.38987311757228,neurofeedback_new_bar,-34.591838361778237
187.0571786518558,neurofeedback_new_bar,-34.591838361778237
187.25643285320257,eyeblink_artifact,53.741137487496708
187.67931979478453,neurofeedback_new_bar,-34.591838361778237
